id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines,rhyming_line_pairs
american/am0338/Z300156957,14.0,10.0,14.0,"[('We scaled all heights, we probed all depths of passion;', 'Our love rose from the senses, lotus fashion,', 0), ('Soul spoke to soul and flesh thrilled unto flesh.', 'And bloomed in sun-kissed air and waters fresh.', 0), ('We sailed our ship through many a stormy ocean,', 'Where in and exaltation of devotion', 0), ('But came to anchor in a Bay Serene', 'We grasped the fullness of what love may mean.', 0), ('Oh! Was it that we two, again united', 'That my crushed heart by separation blighted', 0.565685424949238), ('Debt free, throughout eternity might go,', 'Was forced the final sacrifice to know?', 0), ('God needs must make new ecstasies in heaven', 'To pay for this last anguish He has given!', 0.8333333333333334)]"
american/am1120/Z200190912,14.0,12.0,14.0,"[('Thou hast more needs of love than ever yet', 'Since first thy feet upon this path were set;', 0.8975274678557507), ('Closer and closer draw thou to my side!', 'A serious needs, that will not be denied.', 0), ('Closer and closer draw thou to my side!', ""A drop of Due will wake the rose's pride,"", 0), ('Thou hast more needs of love than ever yet', ""But Heaven's great rains will hardly serve to wet"", 0.9428090415820635), ('Since first thy feet upon this path were set;', 'The arid desert which our footsteps fret', 0), ('Closer and closer draw thou to my side!', 'In that accursed dearth we now must bide.', 0), ('And I all vainly seek thy outstretched hand', 'To guide thee safely to a better land,', 0), ('And if between us doubt and danger roll,', ""Yield not with desperate haste thy fate's control."", 0), ('And I all vainly seek thy outstretched hand', 'Though in the body we divided stand,', 0), ('And if between us doubt and danger roll,', 'We must draw closer, Darling, in the soul.', 0)]"
american/am0338/Z300156950,13.0,8.0,14.0,"[('My love, my love, how often in old days', 'But He who planned the parting of our ways', 0.816496580927726), ('I cried, ""Oh, I would die for you, dear heart!""', 'Appointed unto me the harder part.', 0), ('But He who planned the parting of our ways', 'He cares not greatly for my thanks, I wis,', 0.881917103688197), ('But in your converse with Him (which must be,', 'Astounding silence between you and me),', 0), ('Say that from out a life all bruised and broken', 'My prayers of gratitude are hourly spoken', 0), ('In grief too deep for tears to do their share,', 'Because He saved you from the cross I bear.', 0), ('Such grievous pain, such unrelenting woe --', 'You never could have born it, dear, I know.', 0.3333333333333333)]"
english/rawnsley/Z200472583,13.0,10.0,14.0,"[('Of Kander roaring through his rocky walls', 'With thunder of ten thousand waterfalls,', 0.8036375634160795), ('I passed to wondrous quietude, and found', 'Where Rest had girded his mountains all around;', 0), ('With thunder of ten thousand waterfalls,', 'There the streams speak not, and the sun that calls', 0), ('With thunder of ten thousand waterfalls,', 'The noiseless shadows from their saffron halls,', 0), ('Where Rest had girded his mountains all around;', 'All day shines silent on the meadowy ground.', 0), ('He cries aloud to bid men come apart,', 'And they who listen loose the troubled heart --', 0), ('And in the amid, by some earth-giant hurled,', 'They never quite come back into the world,', 0.961046882889233), (""A 'stone of help' for Thought, the preacher stands,"", 'Or if they come, Peace holds them by the hands.', 0)]"
english/cowperwi/Z400323400,14.0,11.0,14.0,"[(""Enamour'd, artless, young, on foreign ground,"", 'To thee, dear Lady, with and humble sighs', 0.8975274678557507), (""Enamour'd, artless, young, on foreign ground,"", 'Let me devote my heart, which I have found', 0), (""Enamour'd, artless, young, on foreign ground,"", 'By certain proofs, not few, intrepid, found,', 0), ('Uncertain whither from myself to fly,', 'Good, and addicted to conceptions high:', 0), ('Good, and addicted to conceptions high:', 'When tempests shake the world, and fire the sky,', 0), (""Enamour'd, artless, young, on foreign ground,"", 'It rests in adamant self-wrapped around,', 0), ('As safe from envy, and from outrage rude,', 'As found of genius and fixed fortitude,', 0), (""From Hope's and fears that vulgar minds abuse,"", 'Of the resounding lyre, and every Muse.', 0.6666666666666667), ('Weak you will find it in one only part,', ""Now pierced by Love's immedicable dart."", 0)]"
english/rawnsley/Z200472462,14.0,14.0,14.0,"[('There is a mountain other aeons made', ""For this time's use; where once the tides were whirled"", 0.9895285072531598), (""For this time's use; where once the tides were whirled"", 'Hither and thither, tender clouds are curled', 0.961046882889233), ('There is a mountain other aeons made', ""To bring the rain or yield a moment's shade;"", 0), ('There is a mountain other aeons made', 'And here all summer in the pinetree glade', 0), (""For this time's use; where once the tides were whirled"", ""Sound fairy Bells' as from another world,"", 0), ('Hither and thither, tender clouds are curled', 'And never here the avalanche is hurled', 0), ('There is a mountain other aeons made', 'To scare the flowers or make the woods afraid.', 0), ('And flushed with health again the pale cheek glows,', ""Here a whole nation's life new vigour knows,"", 0), ('Here, to this mountain, come the worn and sad,', 'For freedom blooms, and every village lad', 0), ('And the weak pulse beats bravely as before;', ""Feels his heart throb in sighed of Sempach's shore."", 0)]"
english/marstonp/Z400425570,13.0,12.0,14.0,"[('So close we are, and yet so far apart, --', 'To touch in any way thy distant heart:', 0), ('So close we are, and yet so far apart, --', 'So close, that, when I hear thy voice, I start', 0.5951190357119042), ('So close, I feel thy breath upon my cheek;', 'To see my whole life standing bore and bleak;', 0), ('So close, I feel thy breath upon my cheek;', 'So far, that, though for years and years I seek,', 0), ('So close we are, and yet so far apart, --', 'I shall not find thee other than thou art!', 0), ('Of and impassable and changeless sea', 'Which more than death divides me, love, from thee;', 0), ('So, while I live, I walk upon the verge', 'The mournful beating of its heavy surge', 0), ('Is all the music now that I shall hear:', 'O love, thou art too far, and yet too near!', 0)]"
english/baxterna/Z200274666,14.0,12.0,14.0,"[('In all the Greek None but this word is found,', 'Of virtues Cardinall, which done abound', 0), ('That does contain a true description,', 'In thine Heroical disposition.', 0.5099019513592785), ('In thine Heroical disposition.', 'Agape shows thy composition:', 0), ('That does contain a true description,', 'Love it is called in our Dialect,', 0.9451631252505217), ('In thine Heroical disposition.', 'Eros is Venerie; but this Dilection,', 0.6468132241526726), ('Love it is called in our Dialect,', 'Chaste, holy, modest, divine and perfect,', 0), ('Love it is called in our Dialect,', 'Arcadian Sydney gave thee this aspect,', 0), ('Arcadian Sydney gave thee this aspect,', 'To mount the whirling Orbs with course direct,', 0), ('When he forsook this transitory Globe,', 'Adorning thee with love for marriage Robe.', 0), ('Arcadian Sydney gave thee this aspect,', 'Sith famous Wroth Agape hath possessed:', 0.9428090415820635), ('Sith famous Wroth Agape hath possessed:', ""Ourania pray's a while to be your guest."", 0)]"
modern/car2902/Z300134411,13.0,10.0,14.0,"[('Rain stockade Glasgow; we paused, changed gears,', 'we imagined, through schiltrons of banked fears.', 0), ('the forced ranks had reclosed, but there he wrote', 'steadily, with a peg for the wet coat', 0), ('The spears had a most somber glint, as if', ""he'd dry and put on soon. Gulls cut the cliff"", 0), ('found him solitary but cheerful in', 'of those houses, we watched him follow them', 1.0), ('of those houses, we watched him follow them', 'and fish-white boats they raked from stern to stem', 0), ('intently, see them beat and hear them scream', 'although their freedom was in fact his dream', 0), ('about the invisible sea they smelled', 'of freedom with all guilts all fears unfelt.', 0.6666666666666667)]"
modern/car2902/Z300134380,14.0,8.0,14.0,"[('It must have bobbed ashore from that shipwreck', 'where the winged men went down in rolling dreck', 0.9955456348712053), ('perfect at last, in silence and at rest.', 'Far off, he sang of Nineveh the blessed,', 0), ('It watches westward still; dry, white as chalk,', 'incised his tablets, stalked the dhow-bright dock.', 0), ('of icebound webs, oars, oaths, armour, blind air.', 'Now he needs neither claws nor tongue to tell', 0.7071067811865476), (""We found the poet's skull on the machair."", 'of things undying. Hebridean light', 0.8944271909999159), ('Now he needs neither claws nor tongue to tell', 'the savage brain back to its empty shell,', 0), ('of things undying. Hebridean light', 'distracted by the shouts, the reefs, the night,', 0), ('fills the translucent bone-domes. Nothing brings', 'fighting sleet to fix the tilt of its wings.', 0.75)]"
english/hemansfe/Z300391865,14.0,12.0,14.0,"[('Blessings be round it still! that gleaming fane,', 'Mellow the sunshine through the untinted pane,', 0), ('Low in its mountain-glen! old mossy trees', 'And oft, born in upon some fitful breeze,', 0), ('And oft, born in upon some fitful breeze,', 'The deep found of the ever-pealing seas,', 0), ('Filling the hollows with its anthem-tone,', 'There meets the voice of psalms! -- yet not alone,', 0), ('And oft, born in upon some fitful breeze,', 'For memories lulling to the heart as these,', 0), (""I bless thee, 'amid thy rocks, gray house of prayer!"", 'But for their sakes who unto thee repair', 0.4409585518440985), (""I bless thee, 'amid thy rocks, gray house of prayer!"", 'Oh! may the fisher and the mountaineer,', 0.9279607271383369), ('Oh! may the fisher and the mountaineer,', ""Words to sustain earth's toiling children hear,"", 0), ('From the hill-cabins and the ocean-shore.', 'Within thy lowly walls for evermore!', 0)]"
english/hayleywi/Z300389069,10.0,8.0,14.0,"[(""With proud delight that' imperial founder gazed"", 'When on his eager eye rich temples blazed,', 0), ('And his fair city rose in youthful bloom:', 'A pride more noble may thy heart assume,', 0), ('And his fair city rose in youthful bloom:', 'In which, constructed for a happier doom,', 0), ('No hasty marks of vain ambition lurk:', ""And baser envy's beauty-mangling dirk;"", 0), (""Thou mayest deride both time's destructive sway,"", 'Thy gorgeous fabric, planned with wise delay,', 1.0), (""And baser envy's beauty-mangling dirk;"", 'Shall baffle foes more savage than the Turk:', 0)]"
american/am1040/Z200182756,11.0,10.0,14.0,"[('With frantic gestures and in accents loud,', 'And dealt damnation to the gathered crowd!', 0), ('His speech was set with many a phrase uncouth,', 'A mixture strange of folly and of truth,', 0), ('And frivolous remark and common jest;', 'With fierce denunciation for the rest.', 0), ('Is this, I thought while listening to his strains,', ""Are these the accents herd on Bethlehem's plains,"", 0), ('I saw a preacher in the house of God,', 'Is this the Gospel sent us from above', 1.0), ('Is this the Gospel sent us from above', 'Whose words are peace and charity and love?', 0)]"
english/ingramjo/Z200403359,14.0,11.0,14.0,"[('Not only those by household memories', ""Link'd with our lives, for whom on bent knees"", 0), ('Now dawns the sacred day of All the Dead.', 'Daily we yearn, and tears not seldom shed --', 0.5), ('Daily we yearn, and tears not seldom shed --', 'Nor only the great spirits who have led', 0), ('Not only those by household memories', ""Man's upward march to nobler destinies,"", 0), ('Daily we yearn, and tears not seldom shed --', ""Whose record in Fame's golden book is read --"", 0), ('Not only those by household memories', 'We reverence today; not only these,', 0), ('But all, in whatsoever age or climb', 'Have hid for ever in the abyss of time),', 0), ('(Albeit the names of most the unpitying Hours', 'And so, while worshipping imagined Powers,', 0.82915619758885), ('Who faithful, patient, helpful strove to be,', 'True service did, Humanity! to Thee.', 0)]"
english/rawnsley/Z200472620,12.0,12.0,14.0,"[(""Down the deep Solent's melancholy tide,"", 'We, passing swift, three phantom vessels spied,', 0), (""Thro' the blue missed that mingled night and day,"", 'Their sails full set -- but neither swing nor sway;', 1.0), (""Thro' the blue missed that mingled night and day,"", 'Full to the front towards the darkening bay', 0), (""Down the deep Solent's melancholy tide,"", 'The reddest moon of harvest seemed to ride,', 0), (""Down the deep Solent's melancholy tide,"", '""The Needles, ho!"" a sturdy seaman cried,', 0), ('Their sails full set -- but neither swing nor sway;', 'And all my dream of fancy passed away.', 0), (""Yet much I marveled how the waters' hand"", 'But most at him whose potent skill had planned', 0), ('""The Needles, ho!"" a sturdy seaman cried,', 'Who raised this tower, and filled with rosy light', 0.6666666666666667), ('Who raised this tower, and filled with rosy light', 'The star that sets not upon any night.', 0)]"
english/griffinb/Z200383315,12.0,4.0,14.0,"[('My face of force must be his looking glass:', 'Which as a wonder through the world must pass.', 0), ('But were I dead, she would not be betrayed:', 'Her cruelty by me must be bewrayed,', 0.6454972243679028), (""It's I that gainst my will shall make it known,"", 'Or I must hide my head, and live alone.', 0.6871842709362768), ('But were I dead, she would not be betrayed:', 'Isle pluck my silver hairs from out my head,', 0.9574271077563381), ('But were I dead, she would not be betrayed:', 'And wash away the wrinkles of my face:', 0.6666666666666667), ('Isle pluck my silver hairs from out my head,', ""Closely immured I'll live as I were dead,"", 0.5), ('And wash away the wrinkles of my face:', 'Before she suffer but the least disgrace.', 0), ('Or I must hide my head, and live alone.', 'How can I hide that is already known?', 0.6871842709362768), ('Or I must hide my head, and live alone.', 'I have been seen, and have no face but one.', 0.7453559924999298)]"
english/ayresphi/Z300265590,12.0,4.0,14.0,"[(""You, who to Fam'd Guarini, now he's dead,"", 'For that sweet Padan Swan your Tears have shed,', 0.5), ('Your Verses consecrate, and Statues rear,', 'Sweetest that ever did, or will sing here.', 0.4409585518440985), (""Behold this Picture on his Fun'ral Pile,"", ""Tho' that' Artist cheats your Senses all the while,"", 0.7264831572567789), (""Your mournful Spirits ''twill with Joy revive,"", ""For 'this but Paint which you would swear does live."", 0.5527707983925667), ('Since Death hath robbed us of his better Part,', 'He drew himself too, but with different Art.', 0), ('Judge, which with greatest Life and Spirit looks,', ""Borgianni's Painting, or Guarini's Books."", 0)]"
english/smithcha/Z300488961,12.0,12.0,14.0,"[('No more my wearied soul attempts to stray', 'Nor courts enchanting fiction to allay', 0), ('From sad reality and vain regret,', 'Sorrows that sense refuses to forget:', 0), ('Nor courts enchanting fiction to allay', 'For of calamity so long the prey,', 0), ('Nor courts enchanting fiction to allay', 'Nor will her fairy loom again essay', 0), ('Imagination now has lost her powers,', 'To dress affliction in a robe of flowers.', 0), ('But if no more the bowers of Fancy bloom,', ""Where Heaven's pure rays the sacred spot illume,"", 0), (""Where Heaven's pure rays the sacred spot illume,"", 'The mournful path approaching to the tomb,', 0), (""Where Heaven's pure rays the sacred spot illume,"", ""While Faith's consoling voice endears the friendly gloom."", 0)]"
english/william3/Z200536949,13.0,12.0,14.0,"[('Chill fears in every shivering vein I prove;', 'My sinking pulse almost forgets to move,', 0), ('Pale Disappointment! at thy freezing name', 'And life almost forsakes my languid frame.', 0), ('And life almost forsakes my languid frame.', 'Yet thee, relentless nymph! no more I blame:', 0), ('Yet thee, relentless nymph! no more I blame:', ""With the warm glow of fancy's purple flame?"", 0), (""Why do my thoughts 'amid vain illusions rove?"", 'When ruffling winds have some bright fane overthrown,', 0.9428090415820635), ('Yet thee, relentless nymph! no more I blame:', 'Which shone on painted clouds, or seemed to shine,', 0.9428090415820635), ('When ruffling winds have some bright fane overthrown,', 'Shall the found gazer dream for him alone', 0), ('Which shone on painted clouds, or seemed to shine,', 'Those clouds were sable, and at fate repine? --', 0), ('When ruffling winds have some bright fane overthrown,', 'I feel, alas! the fault is all my own,', 0), ('Which shone on painted clouds, or seemed to shine,', 'And ah, the cruel punishment is mine!', 0)]"
english/smithcha/Z300488936,10.0,8.0,14.0,"[('To thy bright beams I turn my swimming eyes,', 'Fair, favourite planet! which in happier days', 0.9428090415820635), ('To thy bright beams I turn my swimming eyes,', ""Saw my young Hope's, ah! faithless Hope's! -- arise,"", 0), ('Fair, favourite planet! which in happier days', 'And on my passion shed propitious rays!', 0), ('And on my passion shed propitious rays!', ""O'er whose wild stream the gust of Winter raves,"", 0.5), ('Or in the turbid water, rude and dark,', 'Thy trembling light with pleasure still I mark,', 0), ('And on my passion shed propitious rays!', 'Gleam in faint radiance on the foaming waves!', 0.6110100926607788), ('So over my soul short rays of reason fly,', 'Then fade: -- and leave me to despair, and die!', 0)]"
c20-english/car2902/Z300134418,12.0,9.0,14.0,"[('being slowly uncooked on anti-gas,', 'the Grampians were a puny shrinking mass', 0), ('hissed into bays; reactors popped, ate earth.', 'We watched a fissure struggling with the girth', 0), ('inns. Pylons rumbled downwards; lighthouses', 'of old Glamis, but down it went. Boots, blouses,', 0.565685424949238), ('We watched a fissure struggling with the girth', 'hats, hands above heads, Like feet-first diverse', 0.0), ('We watched a fissure struggling with the girth', 'badgers and stalactites, and to built in reverse', 0.0), ('inns. Pylons rumbled downwards; lighthouses', 'tenements deepest for late arrivers,', 0.6), ('all those inhabitants pressed in to meet', 'and domes to swim in, not to echo feet', 0), ('badgers and stalactites, and to built in reverse', 'or glow down, dim, on the draped, chanted hearse.', 0)]"
english/keatsjoh/Z200408017,10.0,10.0,14.0,"[('Long hours have to and from let creep the sand,', 'And snared by the ungloving of thine hand.', 0), ('And yet I never look on midnight sky,', ""I cannot look upon the rose's die,"", 0), (""But I behold thine eyes' well memory'd light;"", 'But to thy cheek my soul does take its flight.', 0), ('I cannot look on any budding flower,', 'And harkening for a love-sound, does devour', 0), ('But my found ear, in fancy at thy lips', 'Its sweets in the wrong sense: -- Thou dost eclipse', 0)]"
english/edwards2/Z200344700,12.0,10.0,14.0,"[('Young, fair, and good! ah why should young and fair', 'Just bloom and charm, then fade and disappear?', 1.0), ('The bright example which thy virtues gave;', ""The guerdon thine, whom gracious Heav'n did save"", 0), (""Yet our's the loss, who ill alas can spare"", 'From longer trial in this vale of care.', 0), ('Rest then, sweet Saint, in peace and honour rest,', 'Light lie the earth upon thy lovely breast;', 0), ('Rest then, sweet Saint, in peace and honour rest,', 'And let a grateful heart with grief oppressed', 0), ('While our true tears bedew thy maiden hearse;', 'To thy dear memory consecrate this verse;', 0), ('And let a grateful heart with grief oppressed', 'Though all too mean for who deserves the best.', 0)]"
c20-english/car2902/Z300134390,14.0,10.0,14.0,"[('He never understood predestination,', 'but then who does, within the English nation?', 0), (""'Yes, I taught Milton. He was a sharp boy."", 'I did my best to let him see what joy', 0), ('He never understood predestination,', 'there must be in observing the damnation', 0), ('He never understood predestination,', 'of those whom God makes truly reprobate:', 0.7688375063113864), ('of those whom God makes truly reprobate:', 'the fair percentage does not decreate', 0.7120003121097942), ('He never understood predestination,', 'heaven, but gives all angels the elation', 0), ('they are justly decreed to have deserved.', 'but John could only ask how God was served', 0), ('We took a short tour up to Auchterarder,', 'by those who neither stand nor wait, their ardour', 0.6289320754704402), ('where there are strong found sergeants of the creed,', ""rabid (he said) to expunge virtue's seed?'"", 0)]"
modern/car2902/Z300134410,13.0,6.0,14.0,"[('let seals bob in your silk or loll on Mull', 'where the lazy fringes rustle; let hull', 1.0), ('Infinitely variable water,', 'and screw slew you round, blind heavy daughter', 0.8333333333333334), ('eels gliding, malts mashing, salmon springing;', 'let the bullers roar to the terns winging', 0.5385164807134505), ('feeling for shores; keep kelpies in loch lairs,', 'give linns long fall; bubble diverse bravely', 0.9977753031397179), ('of pressing crashing Prussian evening blue;', 'and slant at night through lamplit cities, true', 0), ('give linns long fall; bubble diverse bravely', 'as change is true, on gap-site pools, gravely', 0), ('down to mend the cable you love to rust;', 'splintering the puckering of the gust.', 0)]"
modern/car2902/Z300134396,12.0,10.0,14.0,"[('by bulk and warmth and unimposed rough grace,', 'he lit a ready fuse from face to face', 0), ('Earnestly nervous yet forthright, melted', 'of Irish Glasgow. Dark tough tight-belted', 0), ('crouched round a brazier Like a burning bush', 'and lurched into his soul with such a push', 0), ('of Irish Glasgow. Dark tough tight-belted', 'to see their soldier stumble Like a Red.', 0.6403124237432849), ('to see their soldier stumble Like a Red.', 'of coalblack darkness clattering on his head', 0), (""Industry's pauperism singed his creed."", 'half-crushed, half-fed the bluely burning needs', 0.6871842709362768), ('He blessed them, frowned, beat on his hands. The load', 'that trudged him back along North Woodside Road.', 0)]"
american/am0473/Z300161047,13.0,12.0,14.0,"[('Calm mother of the night! on whose wild brow', 'Immortal loveliness which shines even now', 0), ('Love -- Solitude -- High thought, and Peace have thrown', ""As in creation's infancy it shone;"", 0), (""As in creation's infancy it shone;"", 'When first serenely from thy starry throne', 0), ('When first serenely from thy starry throne', 'And watched its couch in silence, and alone,', 0), ('On Earth thou gazed ..., as on thy sleeping child,', 'And tranquilly upon its slumbers smiled.', 0), ('On Earth thou gazed ..., as on thy sleeping child,', 'Now bowed with years -- and more -- with crimes defiled,', 0), ('On Earth thou gazed ..., as on thy sleeping child,', 'While there eternal Beauty pure and mild,', 0), ('While there eternal Beauty pure and mild,', 'Falls on our hearts -- and all their passion wild', 0.6324555320336759), ('Lonely and sweet and pensive as before', 'Beneath thine eye maternal throb no more!', 0)]"
english/sewardan/Z300482285,14.0,7.0,14.0,"[('Of the self-slaughtered, to the misty moon', ""Calls the complaining owl in night's pale noon;"", 0.8333333333333334), ('From a rived tree, that stands beside the grave', 'And from a hut, far on the hill to rave', 0), ('From a rived tree, that stands beside the grave', 'Is herd the angry Ban-Dog. With loud wave', 0.816496580927726), ('Yon roused and turbid river surges down,', 'Swoln with the mountain-rains, and dimly shown', 0.9428090415820634), ('From a rived tree, that stands beside the grave', 'Appals our sense. -- Yet see! from yonder cave,', 0), ('Appals our sense. -- Yet see! from yonder cave,', 'With anxious brow, a found expecting maid', 0.0), ('Appals our sense. -- Yet see! from yonder cave,', 'Steals towards the flood! -- Alas! -- for now appears', 0.8819171036881968), ('Her shelter in the recent, stormy showers,', ""Her lover's vacant boat! -- the broken oars"", 0.9753916592266354), ('Appals our sense. -- Yet see! from yonder cave,', 'Roll down the tide! -- What images invade!', 0.0), ('Steals towards the flood! -- Alas! -- for now appears', 'Aghast she stands, the statue of her fears!', 0)]"
english/lambchar/Z200411234,8.0,6.0,14.0,"[(""And 'begins to sprinkle on the earth below"", 'Those rays that from his shaken locks do flow;', 0), ('Proud city! and thy sons I leave behind,', 'A sordid, selfish, money-getting kind;', 0), ('I turn my back on thy detested walls,', 'Brutus things, who shut their ears when Freedom calls.', 0.8036375634160795), ('I pass not thee so lightly, wellknown spire,', 'Kindling afresh the flames of passed desire.', 0)]"
c20-english/ep30127/Z300606185,7.0,6.0,14.0,"[('passed the window at two;', 'a sailor with a chest tattoo.', 0), ('A walk before dark', 'with my daughter to mark', 0), ('of dog, bone and shadow. A bullock cart', 'in and Eskimo dream. But I wake with a start', 0.5951190357119042), ('of dog, bone and shadow. A bullock cart', 'to hear my wife cry her heart', 0)]"
english/kemblefr/Z200408635,11.0,8.0,14.0,"[('O modest maiden morn! why dost thou blush,', ""'Tis I, whose cheek bears pleasure's sleepless flush,"", 0), ('Who thus betimes art walking in the sky?', 'Who shame to meet thy grey, cloud-lidded eye,', 0), ('Who thus betimes art walking in the sky?', ""Where the sun's shafts lie bound with thongs of fire,"", 0.74535599249993), ('Shadowy, yet clear: from the bright eastern door,', ""Along the heaven's amber-pavèd floor,"", 0), ('Who thus betimes art walking in the sky?', 'The glad hours move, hymning their early choir.', 0.9013878188659973), ('Press thy fresh lips, shake from thy dropping hair', 'Cold showers of balmy Due on me, and ere', 0), ('The glad hours move, hymning their early choir.', 'And bear me to thy twilight bowers away.', 0.9013878188659973)]"
english/lloydcha/Z300416725,13.0,8.0,14.0,"[('When, as it might befall, I threw mine eye', 'Athwart the sunny plain; a breeze passed by', 0), ('I had been sad, and drooped Like one forlorn,', 'Pure and inspiriting, as newly born,', 0), ('The viewless messenger of some far glen!', 'Sighing, I turned me from the haunts of men,', 0), ('It breathed, methought, faint tones of distant peace!', 'And bodied forth some dell, where care might cease.', 0.7637626158259733), ('And wished that I knew one whom I might throw', 'Mine arms around, and snatching her from woe,', 0.3333333333333333), ('Sighing, I turned me from the haunts of men,', 'Yield her my heart; and in some simple cell', 1.0), ('I gazed, (a lone tear stealing down my cheek),', 'Where I might win the solace of the meek,', 0)]"
english/ellisonh/Z300348540,14.0,14.0,14.0,"[('Must feed on manna dírect from the sky;', 'On Temple-shewbread! the World standing by', 0), ('Thou dost not ""write for bred,"" forsooth! Thy Muse', 'To pick the crumbs up, schooled not to abuse', 0.6666666666666667), ('To pick the crumbs up, schooled not to abuse', 'The privilege to any vulgar use.', 0), ('Must feed on manna dírect from the sky;', 'A halo round thy head hast, that none nigh', 0), ('Thou dost not ""write for bred,"" forsooth! Thy Muse', 'Thy presence come who homage would refuse!', 0), ('Thou, raised above our poor Humanity,', 'Go! the Muse scorns thy self-idolatry.', 0), ('Thou, raised above our poor Humanity,', 'Or brain; and if the leaven bitter be,', 0), ('Go! knead thy daily bred with sweat of hand', 'The bred will all the better rise and stand.', 0), ('Thou, raised above our poor Humanity,', ""'Tis sacramental if God's hand thou see;"", 0), ('The bred will all the better rise and stand.', ""Daily Communion-bread, each day's demand!"", 0)]"
american/am0291/Z400154485,13.0,12.0,14.0,"[('When we confront the Vastness of the Night,', 'And meet the gaze of her eternal eyes,', 0.6666666666666667), ('And meet the gaze of her eternal eyes,', 'How trivial seem the garnered gains we prize --', 0), ('And meet the gaze of her eternal eyes,', 'The laurel wreathe we flaunt to envious sighed;', 0.0), ('When we confront the Vastness of the Night,', 'The flower of Love we pluck for our delight;', 0), ('And meet the gaze of her eternal eyes,', 'The mad, sweet music of the heart, that cries', 0), ('When we confront the Vastness of the Night,', 'How short the day of all things dear and bright!', 0), ('The Everlasting mocks our transient strife;', 'This little sphere with petty turmoil rife --', 0), ('The Everlasting mocks our transient strife;', 'Swift as a dream and fleeting as a sighs --', 0.6666666666666667), ('The Everlasting mocks our transient strife;', 'This brief delusion that we call our life,', 0), ('The pageant of the Universe whirls by', 'Where all we can accomplish is to die.', 0)]"
english/rawnsley/Z200472339,12.0,9.0,14.0,"[(""A cruel place to doubt a mortal's eyes,"", 'For those two sons whose sire hereunder lies.', 0), (""A cruel place to doubt a mortal's eyes,"", 'That day when Edmund, with victorious cries,', 0), ('Cast with a sighs the tributary stone', ""Stormed up the pass, and broke gray Cumbria's throne,"", 0), ('Cast with a sighs the tributary stone', 'He little thought those blinded boys had wone', 0.7453559924999298), ('That day when Edmund, with victorious cries,', 'They helped their father, for the British right,', 0.6666666666666667), ('And those brave lads, whose only fault was this,', 'Upon their eyes the fierce read brand might hiss,', 0), ('They helped their father, for the British right,', 'And bring with pain of hell unending night,', 0), ('That day when Edmund, with victorious cries,', 'But better blindly grope the mountain ways', 0.9428090415820635), ('But better blindly grope the mountain ways', 'Than see the Saxon over Dunmail Raise.', 0.816496580927726)]"
english/rawnsley/Z200472675,14.0,14.0,14.0,"[('High over the sands a headland rock, overgrown', 'With ivy, wears a castle for its crown,', 0.9428090415820634), ('Above the waves shine out the milkwhite sands,', 'And gold with soft sea-lichen, Harlech stands.', 0), ('Above the waves shine out the milkwhite sands,', 'Sighs of a captive maid, the fierce commands', 0), ('With ivy, wears a castle for its crown,', 'Of Collwyn, mad with Gwynedd, and the frown', 0), ('High over the sands a headland rock, overgrown', 'Of Owain Glyndwr struggling for his own,', 0), ('Above the waves shine out the milkwhite sands,', ""And Anjou's Margaret wringing anguished hands, --"", 0), ('From thy round-towered sanctuary steals', 'A tramp of men, a clash of armed heels,', 0), ('But most, when winds are hushed, and tides are low,', ""And by the music's mellow march I know"", 0), ('These, Harlech, at thy bidding start from sleep.', 'How, four years long, great David held the keep.', 0)]"
c20-english/ep41001/Z300306556,13.0,13.0,14.0,"[('The prose purveyors of doubt, the dismantlers of', 'Ecstacy, who traffic without a God', 1.0), ('Ecstacy, who traffic without a God', 'In broken metre, would have their Pegasus shod', 0), ('The prose purveyors of doubt, the dismantlers of', 'And then, in the revolution of anti-love,', 0), ('In broken metre, would have their Pegasus shod', 'While a new Sibyl, shrieking above her tripod,', 0), ('With discord, not strict numbers. At love they scoff,', 'Proclaims transformation, treachery, trough.', 0), ('Yet even the disenchanted, disordered, fret', 'Anchors weighed, and divine proportions set.', 0), ('For lost order. Breakers recall rhyme,', 'As hawk hovers, as compass needle in time', 0), ('For lost order. Breakers recall rhyme,', 'Flies unswerving, steadied, where the stars climb,', 0), ('Yet even the disenchanted, disordered, fret', 'Fixed laws hallow what none can forget.', 0)]"
c20-english/car2902/Z300134405,12.0,8.0,14.0,"[('I tell you you must leave your land alone.', 'Who do you think is poised to ring the phone?', 0), (""'No no, it will not do, it will not be."", 'Fish your straitjacket packet from the sea', 0), ('you threw it in, get your headphones mended.', ""take the matches from your lids, it's ended.'"", 0.5656854249492381), ('Who do you think is poised to ring the phone?', 'We watched the strong sick dirkless Angel groan,', 0), ('Who do you think is poised to ring the phone?', 'He tried to hear feet, calls, car-doors, shouts, drone', 0), ('shiver, half-rise, batter with a shrunk wing', 'of engines, hooters, hear a meeting sing.', 0.8975274678557507), ('the space the Tempter was no longer in.', 'A coin clattered at the end of its spin.', 0)]"
